user_id,signup_date_raw,acquisition_channel,country_raw,device_raw,age,marketing_spend,session_count,visited_site,signed_up,completed_onboarding,onboarding_date_raw,activated_core_feature,activation_date_raw,started_trial,trial_start_date_raw,converted_to_paid,conversion_date_raw,plan_type,active_after_30_days
105156,11/14/2024,Paid Ads,America,MOBILE,42,5.26,4,Yes,Yes,Yes,18-11-2024,Yes,"Nov 24, 2024",Yes,25-11-2024,Yes,30-11-2024,Basic,Yes
100517,"Dec 18, 2024",Paid Ads,U.S.A,Desktop,37,9.7,2,Yes,Yes,Yes,"Dec 22, 2024",No,,No,,No,,Basic,
101323,06-09-2024,Paid Ads,England,MOBILE,23,15.12,6,Yes,Yes,Yes,09-09-2024,Yes,11-09-2024,No,,No,,Pro,
100600,26-06-2024,Organic Search,CA,mobile,37,0,4,Yes,Yes,Yes,30-06-2024,No,,No,,No,,Basic,
104311,23-11-2024,Social Media,Australia,phone,45,0,2,Yes,Yes,Yes,24-11-2024,Yes,"Nov 28, 2024",Yes,12-04-2024,No,,,
104482,10-08-2025,Email Campaign,U.S.A,PC,35,5.42,7,Yes,Yes,Yes,08-10-2025,No,,No,,No,,Basic,
105502,"Feb 15, 2025",Referral,UK,desktop,42,0,4,Yes,Yes,Yes,19-02-2025,Yes,02/24/2025,Yes,05-03-2025,No,,Basic,
100246,11-07-2025,Organic Search,USA,,51,0,1,Yes,Yes,Yes,12-07-2025,Yes,14-07-2025,Yes,16-07-2025,No,,Pro,
105451,"Feb 02, 2025",Email Campaign,USA,Desk top,51,7.46,6,Yes,Yes,Yes,"Feb 04, 2025",Yes,"Feb 10, 2025",Yes,12-02-2025,No,,Basic,
103935,"Dec 26, 2024",Social Media,DE,PC,,0,4,Yes,Yes,No,,No,,No,,No,,Basic,
105954,15-07-2025,Referral,Germany,Mobile,36,0,8,Yes,Yes,Yes,07/18/2025,Yes,19-07-2025,No,,No,,Pro,
103426,19-12-2024,Paid Ads,U.S.A,Mobile Phone,16,14.6,6,Yes,Yes,Yes,22-12-2024,Yes,"Dec 23, 2024",Yes,"Dec 30, 2024",No,,Basic,
104145,26-02-2025,Organic Search,Germany,Desktop,34,0,6,Yes,Yes,Yes,27-02-2025,Yes,02-03-2025,No,,No,,Pro,
105555,"Sep 12, 2024",Paid Ads,United States,Desktop,30,3.52,10,Yes,Yes,Yes,"Sep 16, 2024",Yes,09/21/2024,No,,No,,Enterprise,
105416,28-08-2025,Organic Search,United Kingdom,phone,44,0,9,Yes,Yes,Yes,31-08-2025,Yes,"Aug 31, 2025",No,,No,,Basic,
105319,15-12-2024,Social Media,USA,desktop,43,0,2,Yes,Yes,Yes,17-12-2024,Yes,18-12-2024,No,,No,,Pro,
103111,,Organic Search,india,mobile,34,0,5,Yes,No,No,,No,,No,,No,,Pro,
106188,"Nov 02, 2024",Social Media,India,iPad,28,0,4,Yes,Yes,Yes,02-11-2024,Yes,11-03-2024,No,,No,,Pro,
101895,02-04-2025,Social Media,australia,phone,21,0,6,Yes,Yes,Yes,04-03-2025,No,,No,,No,,Basic,
102612,"Jul 06, 2024",Direct,,Mobile,37,0,5,Yes,Yes,No,,No,,No,,No,,Pro,
102571,09/28/2024,Email Campaign,germany,desktop,42,10.83,3,Yes,Yes,Yes,29-09-2024,Yes,10-03-2024,Yes,"Oct 09, 2024",No,,Basic,
103865,,Social Media,,iPad,39,0,8,Yes,No,No,,No,,No,,No,,Basic,
103065,31-07-2025,Organic Search,Canada,mobile,23,0,5,Yes,Yes,Yes,31-07-2025,Yes,06-08-2025,Yes,08-06-2025,No,,Basic,
102191,08-11-2025,Organic Search,Aus,Tab,22,0,5,Yes,Yes,Yes,12-11-2025,Yes,"Nov 15, 2025",Yes,"Nov 18, 2025",Yes,12-01-2025,Pro,Yes
106846,,Organic Search,Australia,Mobile,41,0,3,Yes,No,No,,No,,No,,No,,Basic,
106308,"Aug 15, 2024",Direct,UK,desktop,23,0,4,Yes,Yes,No,,No,,No,,No,,Enterprise,
103874,14-06-2024,Email Campaign,Deutschland,Desk top,48,7.38,7,Yes,Yes,Yes,17-06-2024,Yes,19-06-2024,Yes,24-06-2024,No,,Pro,
105227,18-11-2024,Organic Search,Australia,desktop,37,0,5,Yes,Yes,Yes,21-11-2024,Yes,25-11-2024,Yes,11/28/2024,No,,Pro,
100001,06/22/2025,Organic Search,DE,desktop,28,0,1,Yes,Yes,Yes,25-06-2025,Yes,"Jun 25, 2025",Yes,27-06-2025,No,,Basic,
106267,"Dec 06, 2025",Organic Search,CA,mobile,36,0,6,Yes,Yes,Yes,08-12-2025,No,,No,,No,,Basic,
102209,30-03-2025,Referral,Aus,Mobile,38,0,2,Yes,Yes,Yes,03/30/2025,Yes,01-04-2025,Yes,07-04-2025,Yes,04/16/2025,Basic,Yes
106710,15-10-2024,Organic Search,India,DESKTOP,44,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
103679,19-04-2025,Email Campaign,America,mobile,36,12.23,1,Yes,Yes,Yes,20-04-2025,Yes,21-04-2025,Yes,24-04-2025,No,,Pro,
100806,06-03-2025,Social Media,USA,Mobile,16,0,10,Yes,Yes,No,,No,,No,,No,,Basic,
103599,,Organic Search,IN,TABLET,26,0,5,Yes,No,No,,No,,No,,No,,Basic,
102787,,Organic Search,Germany,Mobile,19,0,3,Yes,No,No,,No,,No,,No,,Basic,
102116,"Nov 17, 2024",Paid Ads,DE,mobile,35,6.59,6,Yes,Yes,No,,No,,No,,No,,Pro,
100711,16-09-2024,Email Campaign,india,Desktop,36,1.08,,Yes,Yes,No,,No,,No,,No,,Basic,
104948,08-05-2025,Paid Ads,Canada,phone,42,5.53,8,Yes,Yes,Yes,12-05-2025,No,,No,,No,,Basic,
104827,03-03-2025,Direct,india,MOBILE,52,0,6,Yes,Yes,Yes,05-03-2025,No,,No,,No,,Basic,
101361,,Paid Ads,USA,,33,13.63,5,Yes,No,No,,No,,No,,No,,Enterprise,
100801,,Email Campaign,Canada,,31,,8,Yes,No,No,,No,,No,,No,,Basic,
104106,"Mar 08, 2025",Paid Ads,England,MOBILE,18,,3,Yes,Yes,Yes,03-11-2025,Yes,03/15/2025,Yes,15-03-2025,Yes,25-03-2025,Pro,Yes
105800,12-02-2025,Paid Ads,U.S.A,PC,26,3.24,6,Yes,Yes,Yes,06-12-2025,Yes,08-12-2025,Yes,13-12-2025,No,,,
101522,02-12-2024,Organic Search,U.S.A,desktop,32,0,5,Yes,Yes,No,,No,,No,,No,,Pro,
106554,28-07-2025,Social Media,Can.,PC,34,0,4,Yes,Yes,Yes,07/30/2025,No,,No,,No,,Basic,
104749,02-08-2024,Direct,United Kingdom,Desk top,,0,4,Yes,Yes,No,,No,,No,,No,,Pro,
100885,"Apr 01, 2024",Email Campaign,United States,TABLET,37,15.98,1,Yes,Yes,No,,No,,No,,No,,Basic,
102080,"Mar 04, 2024",Social Media,UK,mobile,17,0,4,Yes,Yes,Yes,03-07-2024,No,,No,,No,,Basic,
103263,06-11-2024,Organic Search,U.S.A,Mobile Phone,23,0,5,Yes,Yes,Yes,11-07-2024,Yes,13-11-2024,No,,No,,Basic,
101100,08-09-2024,Organic Search,U.S.A,PC,25,0,5,Yes,Yes,Yes,"Sep 09, 2024",No,,No,,No,,Pro,
105411,"Oct 12, 2025",Email Campaign,America,phone,25,14.18,3,Yes,Yes,Yes,13-10-2025,No,,No,,No,,Pro,
101170,,Referral,Aus,Desk top,37,0,11,Yes,No,No,,No,,No,,No,,Basic,
102904,09-10-2024,Paid Ads,United Kingdom,phone,27,6.02,5,Yes,Yes,Yes,09-10-2024,Yes,12-10-2024,Yes,10/19/2024,No,,Pro,
101804,"Sep 29, 2025",Paid Ads,United States,Desktop,47,17.29,4,Yes,Yes,Yes,01-10-2025,No,,No,,No,,Pro,
104198,11-12-2024,Email Campaign,United States,Mobile,,8.51,4,Yes,Yes,Yes,12/15/2024,No,,No,,No,,Pro,
101841,06/18/2024,Organic Search,us,,48,0,3,Yes,Yes,No,,No,,No,,No,,Pro,
103575,18-05-2024,Paid Ads,USA,mobile,37,3.57,8,Yes,Yes,No,,No,,No,,No,,Basic,
104568,"Feb 18, 2025",Social Media,United states,,40,0,5,Yes,Yes,Yes,02/21/2025,Yes,22-02-2025,No,,No,,Enterprise,
105701,26-10-2024,Paid Ads,U.S.A,PC,,7.72,7,Yes,Yes,No,,No,,No,,No,,Basic,
105882,,Paid Ads,U.S.A,Mobile Phone,40,29.2,7,Yes,No,No,,No,,No,,No,,Pro,
105109,24-05-2024,Referral,us,mobile,16,0,3,Yes,Yes,Yes,"May 26, 2024",No,,No,,No,,Pro,
100434,28-09-2024,Paid Ads,UK,PC,32,10.02,6,Yes,Yes,Yes,01-10-2024,Yes,10-04-2024,Yes,13-10-2024,Yes,10/22/2024,Basic,Yes
102162,15-03-2024,Organic Search,United Kingdom,mobile,41,0,7,Yes,Yes,No,,No,,No,,No,,Basic,
106529,,Organic Search,U.K.,DESKTOP,,0,2,Yes,No,No,,No,,No,,No,,Basic,
103983,"Jun 28, 2024",Organic Search,America,phone,19,0,7,Yes,Yes,No,,No,,No,,No,,Pro,
104641,03/18/2025,Social Media,DE,phone,19,0,3,Yes,Yes,No,,No,,No,,No,,Basic,
106928,02-05-2024,Social Media,australia,TABLET,28,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
106192,07-06-2025,Referral,germany,Mobile,35,0,4,Yes,Yes,No,,No,,No,,No,,Pro,
105404,29-12-2024,Paid Ads,Australia,Desktop,28,9.56,4,Yes,Yes,Yes,29-12-2024,Yes,12/30/2024,Yes,01-03-2025,Yes,"Jan 11, 2025",Pro,No
102552,11/16/2024,Direct,Germany,PC,31,0,6,Yes,Yes,Yes,20-11-2024,No,,No,,No,,Basic,
102412,03/19/2025,Social Media,us,MOBILE,24,0,4,Yes,Yes,No,,No,,No,,No,,Pro,
107022,13-08-2025,Social Media,Germany,tablet,25,0,4,Yes,Yes,Yes,14-08-2025,No,,No,,No,,Pro,
100763,"Jul 19, 2025",Referral,USA,Mobile,29,0,7,Yes,Yes,Yes,21-07-2025,Yes,27-07-2025,Yes,03-08-2025,No,,Basic,
101345,"Jan 02, 2024",Paid Ads,United states,desktop,21,,7,Yes,Yes,No,,No,,No,,No,,Enterprise,
103041,24-12-2024,Paid Ads,Deutschland,MOBILE,32,3.11,4,Yes,Yes,Yes,28-12-2024,Yes,"Jan 02, 2025",Yes,08-01-2025,Yes,01/19/2025,Basic,Yes
103959,12-11-2025,Paid Ads,Deutschland,Mobile,30,19.04,2,Yes,Yes,No,,No,,No,,No,,Pro,
100967,30-11-2024,Organic Search,IND,Tablet,30,0,5,Yes,Yes,Yes,04-12-2024,Yes,"Dec 06, 2024",No,,No,,Pro,
100169,"Aug 06, 2024",Social Media,IND,Desk top,37,0,,Yes,Yes,Yes,08-09-2024,Yes,15-08-2024,Yes,22-08-2024,No,,Enterprise,
106723,09-08-2025,Paid Ads,Germany,mobile,46,,6,Yes,Yes,No,,No,,No,,No,,Pro,
100267,,Social Media,U.S.A,Desk top,39,0,3,Yes,No,No,,No,,No,,No,,Pro,
106974,10-10-2025,Email Campaign,Deutschland,mobile,38,2.12,2,Yes,Yes,No,,No,,No,,No,,Pro,
106640,05-05-2025,Email Campaign,australia,Desk top,31,18.52,4,Yes,Yes,Yes,05-05-2025,Yes,"May 05, 2025",No,,No,,Basic,
101506,15-10-2025,Email Campaign,Aus,desktop,20,9.68,7,Yes,Yes,Yes,16-10-2025,Yes,17-10-2025,No,,No,,Pro,
100351,02-11-2024,Paid Ads,United states,Tablet,16,27.05,3,Yes,Yes,Yes,04-11-2024,Yes,09-11-2024,No,,No,,Basic,
103432,20-05-2025,Organic Search,Deutschland,Desktop,40,0,2,Yes,Yes,Yes,21-05-2025,No,,No,,No,,Basic,
100464,19-12-2025,Paid Ads,,desktop,39,3.73,4,Yes,Yes,No,,No,,No,,No,,,
105274,08/23/2025,Referral,United states,tablet,34,0,5,Yes,Yes,No,,No,,No,,No,,Basic,
104819,11-12-2024,Paid Ads,Can.,Mobile Phone,28,2.95,7,Yes,Yes,Yes,11-12-2024,No,,No,,No,,Basic,
103604,20-10-2024,Email Campaign,us,phone,24,10.46,3,Yes,Yes,Yes,22-10-2024,Yes,26-10-2024,No,,No,,Basic,
104349,22-05-2025,Direct,India,Mobile,27,0,3,Yes,Yes,Yes,22-05-2025,No,,No,,No,,Basic,
102141,,Paid Ads,,Mobile,40,1.18,5,Yes,No,No,,No,,No,,No,,Basic,
106139,28-05-2024,Paid Ads,UK,Desktop,42,16.05,2,Yes,Yes,No,,No,,No,,No,,Basic,
103200,23-02-2025,Paid Ads,AU,phone,34,0.94,5,Yes,Yes,Yes,27-02-2025,Yes,27-02-2025,Yes,03-03-2025,Yes,04-03-2025,Pro,Yes
103501,11-10-2025,Paid Ads,U.S.A,PC,18,9.46,,Yes,Yes,Yes,10/13/2025,Yes,10/17/2025,Yes,20-10-2025,Yes,11-01-2025,Basic,Yes
101439,17-11-2025,Direct,India,PC,35,,4,Yes,Yes,No,,No,,No,,No,,Basic,
104832,,Organic Search,uk,mobile,34,0,3,Yes,No,No,,No,,No,,No,,Basic,
106901,11-11-2024,Organic Search,United States,Desk top,28,0,11,Yes,Yes,Yes,"Nov 15, 2024",Yes,18-11-2024,No,,No,,Pro,
100451,01-08-2024,Social Media,Canada,Desktop,36,0,5,Yes,Yes,Yes,03-08-2024,Yes,04-08-2024,Yes,"Aug 05, 2024",No,,Enterprise,
100101,05-08-2024,Email Campaign,America,DESKTOP,28,3.68,7,Yes,Yes,No,,No,,No,,No,,Pro,
100498,05-11-2024,Email Campaign,india,Desk top,38,4.99,7,Yes,Yes,Yes,05-11-2024,Yes,05-11-2024,Yes,14-11-2024,No,,Pro,
100031,14-02-2025,Paid Ads,America,MOBILE,47,15.42,6,Yes,Yes,Yes,17-02-2025,Yes,18-02-2025,No,,No,,Pro,
105392,,Organic Search,India,DESKTOP,30,0,2,Yes,No,No,,No,,No,,No,,Basic,
101162,11/18/2024,Social Media,United States,phone,33,0,4,Yes,Yes,Yes,21-11-2024,Yes,11/27/2024,Yes,06-12-2024,No,,Basic,
100005,23-08-2025,Email Campaign,us,desktop,41,2,5,Yes,Yes,Yes,"Aug 25, 2025",No,,No,,No,,Enterprise,
103435,27-08-2025,Social Media,us,desktop,42,0,4,Yes,Yes,Yes,30-08-2025,No,,No,,No,,Basic,
106616,12/15/2024,Direct,United states,Mobile Phone,21,0,4,Yes,Yes,Yes,"Dec 17, 2024",No,,No,,No,,Pro,
104577,06-10-2025,Organic Search,india,PC,35,0,4,Yes,Yes,Yes,08-10-2025,Yes,11-10-2025,Yes,"Oct 17, 2025",No,,Pro,
104258,01-03-2025,Organic Search,England,desktop,40,0,,Yes,Yes,Yes,02-03-2025,No,,No,,No,,Pro,
103830,05-09-2025,Paid Ads,United States,mobile,25,9.3,6,Yes,Yes,No,,No,,No,,No,,Basic,
102876,"Dec 12, 2024",Paid Ads,America,MOBILE,26,5.56,7,Yes,Yes,Yes,16-12-2024,Yes,19-12-2024,No,,No,,Pro,
102918,08-12-2025,Social Media,England,Mobile Phone,40,0,-1,Yes,Yes,Yes,09-12-2025,No,,No,,No,,Basic,
107138,12/28/2024,Paid Ads,,phone,38,7.78,-1,Yes,Yes,Yes,31-12-2024,Yes,"Jan 01, 2025",No,,No,,,
101240,30-11-2024,Organic Search,us,DESKTOP,24,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
104620,"Jun 26, 2025",Email Campaign,USA,MOBILE,34,6.73,9,Yes,Yes,Yes,26-06-2025,Yes,26-06-2025,Yes,01-07-2025,No,,Pro,
102997,04-07-2024,Social Media,India,Mobile,36,0,6,Yes,Yes,Yes,05-07-2024,Yes,"Jul 05, 2024",No,,No,,Pro,
104027,21-12-2025,Organic Search,india,Desk top,,0,2,Yes,Yes,Yes,12/23/2025,Yes,23-12-2025,Yes,12/24/2025,No,,Pro,
101057,03/24/2025,Paid Ads,America,mobile,43,-10.29,7,Yes,Yes,No,,No,,No,,No,,Enterprise,
107005,03/19/2025,Organic Search,Aus,PC,25,0,2,Yes,Yes,No,,No,,No,,No,,Basic,
104126,12/16/2024,Organic Search,India,Desktop,31,0,6,Yes,Yes,Yes,19-12-2024,Yes,22-12-2024,Yes,31-12-2024,No,,Basic,
107100,"Jul 28, 2025",Email Campaign,Aus,desktop,37,-6.5,5,Yes,Yes,Yes,30-07-2025,Yes,31-07-2025,Yes,05-08-2025,No,,Basic,
103832,"Jul 14, 2025",Organic Search,UK,Tablet,31,0,7,Yes,Yes,Yes,07/16/2025,Yes,07/21/2025,Yes,27-07-2025,Yes,06-08-2025,Pro,Yes
103410,24-06-2024,Organic Search,,PC,24,0,7,Yes,Yes,Yes,25-06-2024,Yes,06/27/2024,Yes,07-02-2024,Yes,09-07-2024,Pro,Yes
106398,,Paid Ads,us,phone,16,2.18,4,Yes,No,No,,No,,No,,No,,Enterprise,
107184,23-06-2025,Paid Ads,AU,Tab,22,9.04,8,Yes,Yes,No,,No,,No,,No,,Basic,
104726,11-12-2025,Referral,us,DESKTOP,34,0,4,Yes,Yes,No,,No,,No,,No,,Basic,
101316,"Feb 12, 2025",Social Media,canada,desktop,32,0,5,Yes,Yes,Yes,16-02-2025,Yes,02/18/2025,No,,No,,Pro,
104950,11/23/2024,Referral,,phone,58,0,5,Yes,Yes,Yes,25-11-2024,Yes,"Nov 26, 2024",No,,No,,Basic,
105895,03-10-2024,Paid Ads,America,Desktop,,16.3,5,Yes,Yes,No,,No,,No,,No,,Basic,
100289,"Jun 25, 2024",Email Campaign,DE,Mobile,26,-10.73,6,Yes,Yes,Yes,06/29/2024,No,,No,,No,,Pro,
104051,"Feb 20, 2025",Organic Search,USA,MOBILE,35,0,4,Yes,Yes,Yes,22-02-2025,Yes,"Feb 27, 2025",Yes,"Mar 05, 2025",No,,Basic,
101947,08/28/2025,Organic Search,Can.,DESKTOP,40,0,6,Yes,Yes,Yes,"Aug 30, 2025",Yes,04-09-2025,Yes,"Sep 07, 2025",No,,Basic,
102771,12-01-2025,Email Campaign,CA,mobile,32,19.72,4,Yes,Yes,No,,No,,No,,No,,Pro,
100056,31-01-2025,Organic Search,USA,Desktop,35,0,,Yes,Yes,Yes,"Feb 01, 2025",Yes,05-02-2025,No,,No,,Basic,
104150,12-07-2025,Organic Search,Australia,desktop,36,0,6,Yes,Yes,Yes,12-07-2025,Yes,16-07-2025,Yes,24-07-2025,No,,Pro,
102126,11-10-2024,Organic Search,us,PC,30,0,7,Yes,Yes,No,,No,,No,,No,,Pro,
101177,"Jul 20, 2024",Social Media,us,DESKTOP,23,0,5,Yes,Yes,No,,No,,No,,No,,Basic,
104678,"Jul 27, 2024",Paid Ads,us,Mobile Phone,40,10.96,4,Yes,Yes,Yes,30-07-2024,Yes,04-08-2024,Yes,08-10-2024,No,,Enterprise,
102861,20-12-2024,Email Campaign,Australia,PC,26,,11,Yes,Yes,Yes,12/21/2024,No,,No,,No,,Pro,
102540,03-08-2025,Referral,Canada,DESKTOP,44,0,7,Yes,Yes,Yes,03-08-2025,Yes,14-03-2025,Yes,17-03-2025,Yes,"Mar 25, 2025",Pro,Yes
103394,02/13/2024,Email Campaign,australia,Tablet,34,2.7,8,Yes,Yes,Yes,16-02-2024,Yes,02/18/2024,No,,No,,Basic,
103634,30-08-2025,Email Campaign,U.S.A,desktop,41,2.49,3,Yes,Yes,Yes,09-03-2025,No,,No,,No,,Pro,
101414,"Feb 28, 2025",Direct,America,Desk top,33,0,4,Yes,Yes,No,,No,,No,,No,,Pro,
104405,13-10-2025,Organic Search,Aus,phone,31,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
103212,03-12-2024,Email Campaign,india,,34,1.07,6,Yes,Yes,Yes,06-12-2024,Yes,08-12-2024,No,,No,,,
105388,20-12-2025,Direct,germany,Desk top,30,0,6,Yes,Yes,Yes,22-12-2025,Yes,"Dec 28, 2025",No,,No,,Basic,
100971,12-01-2025,Referral,Canada,,28,0,3,Yes,Yes,No,,No,,No,,No,,Pro,
101417,"Oct 31, 2025",Organic Search,australia,Mobile Phone,25,0,3,Yes,Yes,Yes,11-04-2025,Yes,11-04-2025,No,,No,,Pro,
105125,,Social Media,USA,desktop,30,0,8,Yes,No,No,,No,,No,,No,,Pro,
100621,,Paid Ads,,phone,22,5.64,7,Yes,No,No,,No,,No,,No,,Basic,
103009,13-01-2025,Organic Search,United states,DESKTOP,36,0,6,Yes,Yes,Yes,"Jan 16, 2025",No,,No,,No,,Basic,
103763,"Jun 26, 2024",Organic Search,England,MOBILE,34,0,8,Yes,Yes,Yes,30-06-2024,No,,No,,No,,Enterprise,
103477,06-11-2025,Organic Search,India,Mobile Phone,28,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
102526,18-09-2025,Organic Search,America,mobile,44,0,9,Yes,Yes,Yes,21-09-2025,Yes,"Sep 27, 2025",No,,No,,Basic,
100769,04-06-2024,Organic Search,Germany,phone,,0,4,Yes,Yes,Yes,08-06-2024,No,,No,,No,,,
105115,04/27/2024,Paid Ads,USA,MOBILE,37,5.96,8,Yes,Yes,Yes,30-04-2024,No,,No,,No,,Pro,
103047,25-02-2025,Paid Ads,Deutschland,PC,32,13.77,3,Yes,Yes,No,,No,,No,,No,,Basic,
100754,11-07-2024,Referral,,Desk top,28,0,2,Yes,Yes,Yes,11-11-2024,Yes,15-11-2024,Yes,11/23/2024,No,,Basic,
100821,16-07-2025,Referral,CA,Mobile Phone,61,0,6,Yes,Yes,Yes,19-07-2025,Yes,24-07-2025,Yes,02-08-2025,Yes,"Aug 13, 2025",Basic,Yes
105406,13-11-2025,Paid Ads,CA,Desktop,29,4.92,6,Yes,Yes,No,,No,,No,,No,,Pro,
106501,26-10-2025,Organic Search,U.K.,Mobile Phone,26,0,2,Yes,Yes,No,,No,,No,,No,,Basic,
103072,12/19/2025,Email Campaign,U.S.A,iPad,21,9.58,1,Yes,Yes,Yes,12/21/2025,Yes,"Dec 25, 2025",No,,No,,Basic,
102364,02/20/2025,Organic Search,CA,DESKTOP,26,0,1,Yes,Yes,No,,No,,No,,No,,Pro,
105859,09-03-2025,Paid Ads,Aus,Mobile,25,16.39,4,Yes,Yes,No,,No,,No,,No,,Pro,
106275,17-05-2025,Social Media,United states,TABLET,32,0,5,Yes,Yes,Yes,17-05-2025,Yes,23-05-2025,Yes,06-01-2025,Yes,04-06-2025,Basic,Yes
102197,15-06-2025,Social Media,USA,desktop,27,0,3,Yes,Yes,Yes,18-06-2025,Yes,06/20/2025,Yes,23-06-2025,Yes,05-07-2025,Basic,Yes
101449,05/23/2025,Organic Search,England,phone,39,0,5,Yes,Yes,Yes,24-05-2025,No,,No,,No,,Basic,
103099,"Jul 13, 2024",Paid Ads,U.S.A,Desk top,21,5.41,5,Yes,Yes,Yes,17-07-2024,No,,No,,No,,Pro,
106954,"Jun 23, 2025",Referral,,Mobile Phone,23,0,3,Yes,Yes,Yes,25-06-2025,No,,No,,No,,Pro,
102879,,Direct,America,tablet,21,0,3,Yes,No,No,,No,,No,,No,,,
107198,16-02-2025,Email Campaign,U.S.A,mobile,37,,8,Yes,Yes,No,,No,,No,,No,,Pro,
100641,"Dec 25, 2024",Social Media,UK,Tablet,29,0,7,Yes,Yes,Yes,25-12-2024,Yes,28-12-2024,No,,No,,Pro,
102371,07/21/2025,Organic Search,Germany,desktop,31,,6,Yes,Yes,Yes,22-07-2025,Yes,22-07-2025,No,,No,,,
103227,05-10-2025,Paid Ads,DE,Mobile,32,5.96,6,Yes,Yes,Yes,07-10-2025,Yes,"Oct 07, 2025",No,,No,,Pro,
105513,10-12-2025,Email Campaign,india,PC,25,22.53,8,Yes,Yes,No,,No,,No,,No,,Basic,
103019,04-10-2024,Direct,U.K.,MOBILE,30,0,3,Yes,Yes,Yes,07-10-2024,No,,No,,No,,Basic,
101165,06-08-2025,Referral,IN,mobile,37,0,8,Yes,Yes,Yes,"Aug 10, 2025",Yes,08-10-2025,Yes,"Aug 19, 2025",No,,Pro,
106964,,Email Campaign,AU,Mobile,51,,2,Yes,No,No,,No,,No,,No,,Basic,
100880,17-10-2024,Social Media,Aus,Desktop,42,0,3,Yes,Yes,Yes,"Oct 19, 2024",Yes,10/22/2024,Yes,10/26/2024,Yes,07-11-2024,Pro,Yes
100888,19-11-2024,Referral,USA,Desktop,26,0,4,Yes,Yes,Yes,20-11-2024,No,,No,,No,,Basic,
106142,12-04-2025,Email Campaign,AU,MOBILE,18,15.14,4,Yes,Yes,Yes,"Apr 13, 2025",No,,No,,No,,Pro,
105677,10-05-2025,Social Media,Australia,phone,22,0,5,Yes,Yes,Yes,"May 10, 2025",Yes,14-05-2025,No,,No,,Basic,
100655,21-12-2024,Organic Search,U.S.A,,34,0,3,Yes,Yes,Yes,23-12-2024,Yes,"Dec 29, 2024",Yes,01-01-2025,No,,Pro,
100693,"Sep 30, 2024",Organic Search,IN,DESKTOP,34,0,3,Yes,Yes,Yes,03-10-2024,Yes,09-10-2024,No,,No,,Basic,
102636,03-09-2024,Referral,America,desktop,18,,6,Yes,Yes,Yes,06-09-2024,Yes,06-09-2024,Yes,11-09-2024,Yes,18-09-2024,Basic,Yes
104549,"May 19, 2025",Referral,U.S.A,Mobile,16,0,1,Yes,Yes,No,,No,,No,,No,,Basic,
101605,09-08-2025,Organic Search,,Mobile,29,0,5,Yes,Yes,Yes,"Aug 10, 2025",No,,No,,No,,Pro,
103895,"Apr 19, 2024",Paid Ads,Deutschland,Desktop,34,5.85,2,Yes,Yes,Yes,"Apr 21, 2024",No,,No,,No,,Pro,
105373,03/18/2025,Organic Search,USA,Desktop,36,,1,Yes,Yes,Yes,"Mar 22, 2025",No,,No,,No,,Basic,
104525,,Organic Search,IND,Mobile Phone,40,0,7,Yes,No,No,,No,,No,,No,,Pro,
104061,"Oct 28, 2025",Email Campaign,Deutschland,PC,42,6.15,6,Yes,Yes,Yes,30-10-2025,No,,No,,No,,Enterprise,
100643,06-02-2025,Direct,USA,Mobile,,0,6,Yes,Yes,Yes,"Feb 07, 2025",Yes,"Feb 09, 2025",No,,No,,Basic,
107032,"Apr 18, 2025",Paid Ads,india,,30,10.38,3,Yes,Yes,Yes,"Apr 18, 2025",No,,No,,No,,Enterprise,
102390,11-10-2024,Organic Search,America,PC,41,0,3,Yes,Yes,No,,No,,No,,No,,Basic,
103412,16-10-2024,Organic Search,Germany,Mobile Phone,44,0,3,Yes,Yes,No,,No,,No,,No,,Basic,
104587,"Mar 09, 2025",Organic Search,us,Desktop,16,0,3,Yes,Yes,Yes,03-12-2025,Yes,13-03-2025,No,,No,,Pro,
107107,"Jul 05, 2025",Paid Ads,,Desk top,34,11.16,5,Yes,Yes,No,,No,,No,,No,,Enterprise,
104985,03/16/2025,Direct,Aus,mobile,43,0,3,Yes,Yes,Yes,17-03-2025,Yes,17-03-2025,Yes,22-03-2025,No,,Pro,
102509,04-07-2025,Referral,Germany,phone,33,0,9,Yes,Yes,Yes,05-07-2025,Yes,11-07-2025,No,,No,,Basic,
100302,06-10-2024,Social Media,Canada,iPad,44,0,6,Yes,Yes,No,,No,,No,,No,,Basic,
102149,20-08-2025,Paid Ads,,Desk top,36,12.56,4,Yes,Yes,Yes,20-08-2025,Yes,23-08-2025,Yes,27-08-2025,No,,Basic,
104290,,Email Campaign,U.K.,DESKTOP,25,16.94,6,Yes,No,No,,No,,No,,No,,Basic,
101905,"Aug 18, 2024",Email Campaign,germany,Desktop,16,4.6,3,Yes,Yes,No,,No,,No,,No,,Pro,
104121,11-01-2025,Referral,Deutschland,Desktop,31,0,3,Yes,Yes,Yes,12-01-2025,No,,No,,No,,Basic,
102549,,Paid Ads,us,DESKTOP,31,4.16,7,Yes,No,No,,No,,No,,No,,Basic,
